域,row,query,intent,是否合理,gold_tool,gold_params,pred_tool,pred_params,tool_ok,param_ok,both_ok,param_diff
教育,134,高一高二的历史,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""operator"": ""or"", ""values"": [""高一"", ""高二""]}, {""field"": ""first_subject"", ""value"": ""历史""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""operator"": ""or"", ""values"": [""高一"", ""高二""]}, {""field"": ""first_subject"", ""value"": ""历史""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,135,三年级上册和下册的英语,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""三年级""}, {""field"": ""semester"", ""operator"": ""or"", ""values"": [""上半学期"", ""下半学期""]}, {""field"": ""first_subject"", ""value"": ""英语""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""三年级""}, {""field"": ""semester"", ""operator"": ""or"", ""values"": [""上半学期"", ""下半学期""]}, {""field"": ""first_subject"", ""value"": ""英语""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,136,六年级语文书上下册,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""六年级""}, {""field"": ""semester"", ""operator"": ""or"", ""values"": [""上半学期"", ""下半学期""]}, {""field"": ""first_subject"", ""value"": ""语文""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""六年级""}, {""field"": ""semester"", ""operator"": ""or"", ""values"": [""上半学期"", ""下半学期""]}, {""field"": ""first_subject"", ""value"": ""语文""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,137,苏教版或者北师大版的七年级数学,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""七年级""}, {""field"": ""first_subject"", ""value"": ""数学""}, {""field"": ""material_version"", ""operator"": ""or"", ""values"": [""苏教版"", ""北师大版""]}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""七年级""}, {""field"": ""material_version"", ""operator"": ""or"", ""values"": [""北师大版"", ""苏教版""]}, {""field"": ""first_subject"", ""value"": ""数学""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,138,人教版或湘教版八年级语文,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""八年级""}, {""field"": ""first_subject"", ""value"": ""语文""}, {""field"": ""material_version"", ""operator"": ""or"", ""values"": [""人教版"", ""湘教版""]}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""八年级""}, {""field"": ""material_version"", ""operator"": ""or"", ""values"": [""人教版"", ""湘教版""]}, {""field"": ""first_subject"", ""value"": ""语文""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,139,九年级的数学英语语文,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""九年级""}, {""field"": ""first_subject"", ""operator"": ""or"", ""values"": [""数学"", ""英语"", ""语文""]}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""九年级""}, {""field"": ""first_subject"", ""operator"": ""or"", ""values"": [""语文"", ""数学"", ""英语""]}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,140,六年级的课,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""六年级""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""六年级""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,141,我要看八年级的教材,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""八年级""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""八年级""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,142,高三的同步课,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""高三""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""高三""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,143,有没有化学课,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""first_subject"", ""value"": ""化学""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""first_subject"", ""value"": ""化学""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,144,我想学生物,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""first_subject"", ""value"": ""生物""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""first_subject"", ""value"": ""生物""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,145,播放地理课,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""first_subject"", ""value"": ""地理""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""first_subject"", ""value"": ""地理""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,146,高一下半学期，要数学和英语,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""高一""}, {""field"": ""semester"", ""value"": ""下半学期""}, {""field"": ""first_subject"", ""operator"": ""or"", ""values"": [""数学"", ""英语""]}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""高一""}, {""field"": ""semester"", ""value"": ""下半学期""}, {""field"": ""first_subject"", ""operator"": ""or"", ""values"": [""数学"", ""英语""]}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,147,沪科版九年级下册，免费的化学或物理,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""九年级""}, {""field"": ""semester"", ""value"": ""下半学期""}, {""field"": ""material_version"", ""value"": ""沪科版""}, {""field"": ""is_fee"", ""value"": 0}, {""field"": ""first_subject"", ""operator"": ""or"", ""values"": [""化学"", ""物理""]}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""九年级""}, {""field"": ""semester"", ""value"": ""下半学期""}, {""field"": ""material_version"", ""value"": ""沪科版""}, {""field"": ""is_fee"", ""value"": 0}, {""field"": ""first_subject"", ""operator"": ""or"", ""values"": [""物理"", ""化学""]}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,148,初二上册人教版，付费的数学或英语,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""八年级""}, {""field"": ""semester"", ""value"": ""上半学期""}, {""field"": ""material_version"", ""value"": ""人教版""}, {""field"": ""is_fee"", ""value"": 1}, {""field"": ""first_subject"", ""operator"": ""or"", ""values"": [""数学"", ""英语""]}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""八年级""}, {""field"": ""semester"", ""value"": ""上半学期""}, {""field"": ""material_version"", ""value"": ""人教版""}, {""field"": ""is_fee"", ""value"": 1}, {""field"": ""first_subject"", ""operator"": ""or"", ""values"": [""数学"", ""英语""]}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,149,小学三年级和四年级，免费的语文或英语,edu_keyword_search,合理,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""operator"": ""or"", ""values"": [""三年级"", ""四年级""]}, {""field"": ""is_fee"", ""value"": 0}, {""field"": ""first_subject"", ""operator"": ""or"", ""values"": [""语文"", ""英语""]}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""operator"": ""or"", ""values"": [""三年级"", ""四年级""]}, {""field"": ""is_fee"", ""value"": 0}, {""field"": ""first_subject"", ""operator"": ""or"", ""values"": [""语文"", ""英语""]}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,150,人教版高中物理或化学，不要免费的,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""figures"", ""value"": ""高中""}, {""field"": ""material_version"", ""value"": ""人教版""}, {""field"": ""is_fee"", ""value"": 1}, {""field"": ""first_subject"", ""operator"": ""or"", ""values"": [""物理"", ""化学""]}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""figures"", ""value"": ""高中""}, {""field"": ""material_version"", ""value"": ""人教版""}, {""field"": ""is_fee"", ""value"": 1}, {""field"": ""first_subject"", ""operator"": ""or"", ""values"": [""物理"", ""化学""]}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,151,免费的初一下册湘教版语文,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""七年级""}, {""field"": ""semester"", ""value"": ""下半学期""}, {""field"": ""material_version"", ""value"": ""湘教版""}, {""field"": ""is_fee"", ""value"": 0}, {""field"": ""first_subject"", ""value"": ""语文""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""七年级""}, {""field"": ""semester"", ""value"": ""下半学期""}, {""field"": ""material_version"", ""value"": ""湘教版""}, {""field"": ""is_fee"", ""value"": 0}, {""field"": ""first_subject"", ""value"": ""语文""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,152,来一份小学三年级的语文,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""三年级""}, {""field"": ""first_subject"", ""value"": ""语文""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""三年级""}, {""field"": ""first_subject"", ""value"": ""语文""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,153,免费的初中生物,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""figures"", ""value"": ""初中""}, {""field"": ""first_subject"", ""value"": ""生物""}, {""field"": ""is_fee"", ""value"": 0}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""figures"", ""value"": ""初中""}, {""field"": ""is_fee"", ""value"": 0}, {""field"": ""first_subject"", ""value"": ""生物""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,154,付费的高中历史,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""figures"", ""value"": ""高中""}, {""field"": ""first_subject"", ""value"": ""历史""}, {""field"": ""is_fee"", ""value"": 1}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""figures"", ""value"": ""高中""}, {""field"": ""is_fee"", ""value"": 1}, {""field"": ""first_subject"", ""value"": ""历史""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,155,初中和高中的化学,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""figures"", ""operator"": ""or"", ""values"": [""初中"", ""高中""]}, {""field"": ""first_subject"", ""value"": ""化学""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""figures"", ""operator"": ""or"", ""values"": [""初中"", ""高中""]}, {""field"": ""first_subject"", ""value"": ""化学""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,156,帮我打开初二下册的物理书,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""八年级""}, {""field"": ""semester"", ""value"": ""下半学期""}, {""field"": ""first_subject"", ""value"": ""物理""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""八年级""}, {""field"": ""semester"", ""value"": ""下半学期""}, {""field"": ""first_subject"", ""value"": ""物理""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,157,初三的化学,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""九年级""}, {""field"": ""first_subject"", ""value"": ""化学""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""九年级""}, {""field"": ""first_subject"", ""value"": ""化学""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,158,有没有免费的初一英语上册,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""七年级""}, {""field"": ""semester"", ""value"": ""上半学期""}, {""field"": ""first_subject"", ""value"": ""英语""}, {""field"": ""is_fee"", ""value"": 0}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""七年级""}, {""field"": ""semester"", ""value"": ""上半学期""}, {""field"": ""is_fee"", ""value"": 0}, {""field"": ""first_subject"", ""value"": ""英语""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,159,初一的课本,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""七年级""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""七年级""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,160,放一下六年级的英语课本上册,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""六年级""}, {""field"": ""semester"", ""value"": ""上半学期""}, {""field"": ""first_subject"", ""value"": ""英语""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""六年级""}, {""field"": ""semester"", ""value"": ""上半学期""}, {""field"": ""first_subject"", ""value"": ""英语""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,161,六年级下册数学北师大版,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""六年级""}, {""field"": ""semester"", ""value"": ""下半学期""}, {""field"": ""first_subject"", ""value"": ""数学""}, {""field"": ""material_version"", ""value"": ""北师大版""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""六年级""}, {""field"": ""semester"", ""value"": ""下半学期""}, {""field"": ""material_version"", ""value"": ""北师大版""}, {""field"": ""first_subject"", ""value"": ""数学""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,162,四年级科学上册,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""四年级""}, {""field"": ""semester"", ""value"": ""上半学期""}, {""field"": ""first_subject"", ""value"": ""科学""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""四年级""}, {""field"": ""semester"", ""value"": ""上半学期""}, {""field"": ""first_subject"", ""value"": ""科学""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,165,高一历史,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""高一""}, {""field"": ""first_subject"", ""value"": ""历史""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""高一""}, {""field"": ""first_subject"", ""value"": ""历史""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,163,七年级生物上册人教版,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""七年级""}, {""field"": ""semester"", ""value"": ""上半学期""}, {""field"": ""first_subject"", ""value"": ""生物""}, {""field"": ""material_version"", ""value"": ""人教版""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""七年级""}, {""field"": ""semester"", ""value"": ""上半学期""}, {""field"": ""material_version"", ""value"": ""人教版""}, {""field"": ""first_subject"", ""value"": ""生物""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,164,八年级地理下册湘教版,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""八年级""}, {""field"": ""semester"", ""value"": ""下半学期""}, {""field"": ""first_subject"", ""value"": ""地理""}, {""field"": ""material_version"", ""value"": ""湘教版""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""八年级""}, {""field"": ""semester"", ""value"": ""下半学期""}, {""field"": ""material_version"", ""value"": ""湘教版""}, {""field"": ""first_subject"", ""value"": ""地理""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,166,9年级下册化学免费看,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""九年级""}, {""field"": ""semester"", ""value"": ""下半学期""}, {""field"": ""first_subject"", ""value"": ""化学""}, {""field"": ""is_fee"", ""value"": 0}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""九年级""}, {""field"": ""semester"", ""value"": ""下半学期""}, {""field"": ""is_fee"", ""value"": 0}, {""field"": ""first_subject"", ""value"": ""化学""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,167,五年级语文和英语都要,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""五年级""}, {""field"": ""first_subject"", ""operator"": ""or"", ""values"": [""语文"", ""英语""]}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""五年级""}, {""field"": ""first_subject"", ""operator"": ""or"", ""values"": [""语文"", ""英语""]}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,168,小学一二年级的数学,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""figures"", ""value"": ""小学""}, {""field"": ""grade"", ""operator"": ""or"", ""values"": [""一年级"", ""二年级""]}, {""field"": ""first_subject"", ""value"": ""数学""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""figures"", ""value"": ""小学""}, {""field"": ""grade"", ""operator"": ""or"", ""values"": [""一年级"", ""二年级""]}, {""field"": ""first_subject"", ""value"": ""数学""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,169,我要看高二高三的物理,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""operator"": ""or"", ""values"": [""高二"", ""高三""]}, {""field"": ""first_subject"", ""value"": ""物理""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""operator"": ""or"", ""values"": [""高二"", ""高三""]}, {""field"": ""first_subject"", ""value"": ""物理""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,170,三年级上册的数学或者英语,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""三年级""}, {""field"": ""semester"", ""value"": ""上半学期""}, {""field"": ""first_subject"", ""operator"": ""or"", ""values"": [""数学"", ""英语""]}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""三年级""}, {""field"": ""semester"", ""value"": ""上半学期""}, {""field"": ""first_subject"", ""operator"": ""or"", ""values"": [""数学"", ""英语""]}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,171,初三物理或化学下册,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""九年级""}, {""field"": ""semester"", ""value"": ""下半学期""}, {""field"": ""first_subject"", ""operator"": ""or"", ""values"": [""物理"", ""化学""]}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""九年级""}, {""field"": ""semester"", ""value"": ""下半学期""}, {""field"": ""first_subject"", ""operator"": ""or"", ""values"": [""物理"", ""化学""]}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,173,人教版五年级下册英语免费的,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""五年级""}, {""field"": ""semester"", ""value"": ""下半学期""}, {""field"": ""first_subject"", ""value"": ""英语""}, {""field"": ""material_version"", ""value"": ""人教版""}, {""field"": ""is_fee"", ""value"": 0}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""五年级""}, {""field"": ""semester"", ""value"": ""下半学期""}, {""field"": ""material_version"", ""value"": ""人教版""}, {""field"": ""is_fee"", ""value"": 0}, {""field"": ""first_subject"", ""value"": ""英语""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,174,播放苏教版初二语文下册,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""八年级""}, {""field"": ""semester"", ""value"": ""下半学期""}, {""field"": ""first_subject"", ""value"": ""语文""}, {""field"": ""material_version"", ""value"": ""苏教版""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""八年级""}, {""field"": ""semester"", ""value"": ""下半学期""}, {""field"": ""material_version"", ""value"": ""苏教版""}, {""field"": ""first_subject"", ""value"": ""语文""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,172,沪科版或者人教版的九年级物理,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""九年级""}, {""field"": ""first_subject"", ""value"": ""物理""}, {""field"": ""material_version"", ""operator"": ""or"", ""values"": [""沪科版"", ""人教版""]}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""九年级""}, {""field"": ""material_version"", ""operator"": ""or"", ""values"": [""人教版"", ""沪科版""]}, {""field"": ""first_subject"", ""value"": ""物理""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,175,四年级上册和五年级下册的数学,edu_keyword_search,,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""operator"": ""or"", ""values"": [""四年级"", ""五年级""]}, {""field"": ""semester"", ""operator"": ""or"", ""values"": [""上半学期"", ""下半学期""]}, {""field"": ""first_subject"", ""value"": ""数学""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""operator"": ""or"", ""values"": [""四年级"", ""五年级""]}, {""field"": ""semester"", ""operator"": ""or"", ""values"": [""上半学期"", ""下半学期""]}, {""field"": ""first_subject"", ""value"": ""数学""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
